id,date,name,status,type
4428acad-a40d-4471-9e22-b01bf3e499bf,2022-09-03,Día Mundial de la Barba,Alternativo,Alternativo
92700b74-3258-4343-b99c-59dda591c9c9,2022-09-03,Día Internacional del Bacon,Alternativo,Alternativo
240a0b16-2933-4989-9632-7b91ff204ad8,2022-09-04,Día Internacional del Taekwondo,Oficial,Internacional
fc175eea-9ad6-4d0e-af21-a3ac52122e6c,2022-09-04,Día Mundial de la Salud Sexual,No Oficial,Internacional
1df915d9-5734-40ba-a740-49a8953a0752,2022-09-04,Día Mundial del Síndrome PFAPA,No Oficial,Internacional
d0a00f70-020f-450e-adb2-2db5b690223c,2022-09-05,Día Internacional de la Mujer Indígena,Oficial,Internacional
b7b9f0d0-3e19-455e-9858-fea647b38a5b,2022-09-05,Día Internacional de la Beneficencia,Oficial,Internacional
db574c44-2e5f-4004-be28-d071801543ba,2022-09-05,Día Mundial del Hermano,Popular,Internacional
757c3e74-ba46-431b-adc3-0e856df986c3,2022-09-05,Día Mundial del Periodista Turístico,No Oficial,Internacional
c683a423-5d5f-4570-b170-2242ef7cd9df,2022-09-05,Día de la Vaquita Marina,Oficial,Internacional
418313d5-5ce8-47b5-9dc5-ac3d65d37120,2022-09-05,Día Internacional del Mieloma Múltiple,No Oficial,Internacional
bb3c9ba5-524a-4cb2-986a-07ecb5100be0,2022-09-05,Labor Day o Día del Trabajo en EEUU (Estados Unidos),Nacional,Nacional
27c4a8e9-972f-46a1-bc5b-10289849981e,2022-09-06,Día Mundial de las Aves Playeras,No Oficial,Internacional
dedd76f6-0306-4ec8-8ae5-0127e90d0d81,2022-09-07,Día Internacional del Aire Limpio por un Cielo Azul,Oficial,Internacional
49dab7e4-c8b8-4fa7-8600-9b605d2673d3,2022-09-07,Día Mundial de Concienciación de Duchenne,No Oficial,Internacional
85115828-e9e0-4bfb-b33f-65d41c58b357,2022-09-07,Día Mundial del Buzo,No Oficial,Internacional
00fac8e3-df30-42cd-8abf-b43747237226,2022-09-07,Día Global de Adquisición de Talento,No Oficial,Internacional
f909c644-b89f-4a4f-b758-9b23915ed8de,2022-09-07,Día Mundial del Pelirrojo,Alternativo,Alternativo
0951cd4a-e6e9-48ec-b4f5-a2cf3017bafc,2022-09-08,Día Internacional de la Alfabetización,Oficial,Internacional
fc30644c-1b5f-4fa2-82bd-265503e4e4d4,2022-09-08,Día Internacional del Periodista,No Oficial,Internacional
e3e5aab9-bf3a-47c5-b043-064bca1d1b71,2022-09-08,Día Mundial de la Fibrosis Quística,No Oficial,Internacional
cd3b07e3-5c1b-420c-a993-e1a8ef82cbda,2022-09-08,Día Mundial de la Fisioterapia,No Oficial,Internacional
a3f905bb-608a-42d7-a0a3-44f1d3f4aa1f,2022-09-08,Día del Cooperante (España),Nacional,Nacional
1333177f-651c-4d90-aaf7-9e464f759fa8,2022-09-09,Día Internacional Proteger la Educación de Ataques,Oficial,Internacional
73340548-a0f0-43d1-bf85-a781b5e3b3d9,2022-09-09,Día Mundial de la Agricultura,No Oficial,Internacional
9b8a2f27-21c9-4a79-a198-4937a5727c7e,2022-09-09,Día Mundial del Vehículo Eléctrico,No Oficial,Internacional
8178f07d-442d-4503-a596-c68591d5493a,2022-09-09,Día Mundial del Trastorno del Espectro Alcohólico Fetal,No Oficial,Internacional
5fcc95ac-20f2-4356-8d4c-209d1fb6e2f6,2022-09-09,Día Internacional de la Belleza,No Oficial,Internacional
906c8be4-6ae3-425c-87bc-e62afd793e58,2022-09-09,Día Internacional del Tester de Software,No Oficial,Internacional
691641db-2a83-43c0-8889-aae7f1c4b2ba,2022-09-10,Dia Mundial de la Arepa,No Oficial,Internacional
384a08d9-c0a0-4aa9-a371-b97a03cd1882,2022-09-10,Día Mundial de los Primeros Auxilios,No Oficial,Internacional
e30c52ea-16c6-4493-ae01-4ae28f604676,2022-09-10,Día del Bienestar en el Caribe,Oficial,Internacional
0f7a5556-dc7f-4f18-b9e6-2a5a6be8de46,2022-09-10,Día Internacional para la prevención del suicidio,Oficial,Internacional
625170f8-b67f-4199-9b4d-5a02a2384997,2022-09-11,Día de los Patriotas (Estados Unidos),Nacional,Nacional
375b0142-acb1-4fe5-b697-b7d76130eee0,2022-09-12,Día de las Naciones Unidas para la Cooperación Sur-Sur,Oficial,Internacional
c14360f6-1902-4ac3-bb11-7193c88b0097,2022-09-12,Día Internacional de Acción contra la Migraña,No Oficial,Internacional
f8e12c9c-e480-4aed-806e-97e6450c0d90,2022-09-12,Día Internacional del Crochet,Alternativo,Alternativo
17e3e371-9b80-4eba-994c-9c5cf7aef97d,2022-09-13,Día Internacional del Chocolate,Popular,Internacional
7b606948-b887-4673-a32c-c795f66ed949,2022-09-13,Día del Programador,No Oficial,Internacional
c8c58a5c-9f41-4d8b-9da7-7048ad7c5de9,2022-09-13,Día Mundial de la Sepsis,No Oficial,Internacional
d662f645-d1ab-4263-8732-561b9d3d741b,2022-09-13,Día del Profesor de Natación,No Oficial,Internacional
8f1db131-ef13-478d-ab19-0fe0737dd9bd,2022-09-13,Día del Bibliotecario (Argentina),Nacional,Nacional
ba006d5f-2714-46c3-8e7e-110f288b2ed7,2022-09-14,Día Mundial de la Dermatitis Atópica,No Oficial,Internacional
41498635-6c62-4222-8eea-8b32931c3de7,2022-09-15,Día Internacional de la Democracia,Oficial,Internacional
3476b480-2e2a-41df-a13d-9bbc8b933b0a,2022-09-15,Día Europeo de la Salud Prostática,Oficial,Internacional
868fd89d-f1d4-4ce3-8ab6-79520750dc15,2022-09-15,Día Mundial del Linfoma,No Oficial,Internacional
15f99c2e-e6a9-4b99-a871-a89ac50c5830,2022-09-16,Día Internacional de la Capa de Ozono,Oficial,Internacional
884c2112-3c79-4a45-93d6-95979ab774db,2022-09-16,Día Internacional de la Cardiología Intervencionista,Oficial,Internacional
133f32cd-2034-4441-8620-a7b2f2c3effb,2022-09-16,Día de la Independencia de México (México),Nacional,Nacional
7f43f545-128e-46fe-aea4-31bb824b3f4f,2022-09-17,Día Mundial de la Seguridad del Paciente,Oficial,Internacional
0e54ee30-814b-43bf-b944-a992af316973,2022-09-17,Día Mundial del Donante de Médula Ósea y Sangre de Cordón Umbilical,No Oficial,Internacional
ceceb3ee-f4ae-4b78-9f06-e18ed21887f3,2022-09-17,Día Internacional de la Música Country,No Oficial,Internacional
f9ed0932-db10-432e-b5f0-fcff0f20a77f,2022-09-17,Día Mundial de la Limpieza,No Oficial,Internacional
88d49ef3-7846-469d-9ae8-91bfe881c636,2022-09-17,Día Internacional del Panda Rojo,No Oficial,Internacional
3d08255f-e921-48d7-bcfa-773e870e955a,2022-09-17,Día Mundial de las Playas,No Oficial,Internacional
201b2c9c-9072-40bc-99df-ae611195b4c4,2022-09-17,Día Mundial del Software Libre,No Oficial,Internacional
6a3e5b11-40ae-414c-93aa-51013b4d9025,2022-09-17,Día Mundial del Síndrome de Kleefstra,No Oficial,Internacional
80dc8019-d46c-426a-89da-18deda9411ad,2022-09-18,Día Internacional de la Igualdad Salarial,Oficial,Internacional
9804ff3a-c7b7-44b1-be3b-ed5a64f9cf9b,2022-09-18,Día Mundial de la Quiropraxia,No Oficial,Internacional
1f5871d0-37df-4239-86bf-ff479609a229,2022-09-18,Día Mundial de la Ética Médica,No Oficial,Internacional
acdb9286-5a89-4c3d-b3e2-971342ff1e1f,2022-09-18,Día Mundial del Control de la Calidad del Agua,No Oficial,Internacional
71c2b1ee-4889-47d3-a19b-0f020681fb35,2022-09-18,Día Mundial del Bambú,No Oficial,Internacional
74439955-ae78-47d5-b8c0-799ffc313f42,2022-09-18,Día Mundial del Síndrome de Pitt-Hopkins,No Oficial,Internacional
c02b2b85-50ca-45a7-9694-671ddcf750cb,2022-09-19,Día Internacional de Concienciación sobre la Mordedura de Serpiente,Oficial,Internacional
eef03ff4-ba78-4a68-9d97-24acaaaae262,2022-09-19,Día Mundial del Aperitivo,No Oficial,Internacional
6d523b2d-c842-4373-8db9-954488abd5cc,2022-09-19,Día Mundial de Sensibilización sobre la Disección Aórtica,No Oficial,Internacional
c9f36e57-4ba4-4c9b-aed8-8b7b7a73a2eb,2022-09-19,Día Mundial de Hablar como un Pirata,Alternativo,Alternativo
d465cb57-d1f7-431e-8a91-8f3e063bee2a,2022-09-20,Día Internacional del Deporte Universitario,Oficial,Internacional
d9d5fada-8ab1-4abd-9c3f-15d92963b0ea,2022-09-20,Día Mundial de la Libertad de Expresión de Pensamiento,No Oficial,Internacional
d7ea35b5-23fb-454c-9026-e6d9598f4d17,2022-09-20,Día Internacional de Concienciación sobre el Crecimiento Infantil,No Oficial,Internacional
f28bb0ef-c04d-4827-ae14-ee09be629092,2022-09-20,Día Mundial de la Paella,Alternativo,Alternativo
eb48e0d0-8673-4a52-a967-62b36d28be5f,2022-09-21,Día Internacional de la Paz,Oficial,Internacional
f85e1ddb-e8ad-4e57-985f-94a77942bf07,2022-09-21,Día Mundial del Alzheimer,Oficial,Internacional
162bbe29-b196-4881-b7cc-21ea71700251,2022-09-21,Día Internacional contra los Monocultivos de Árboles,No Oficial,Internacional
921601f3-5cc5-4667-9948-2818e81eb25d,2022-09-21,Día del Artista Plástico,No Oficial,Internacional
a1aaff76-fb29-4f1c-9fa4-f49051b4efc5,2022-09-21,Día Mundial del Paganismo,No Oficial,Internacional
ab3b4578-d8ee-45d3-b651-7d5d1b5a0f58,2022-09-21,Día Internacional del Rock Progresivo,No Oficial,Internacional
007aee53-3393-4355-85ba-402935a88b56,2022-09-21,Día Internacional de la Bibliodiversidad,No Oficial,Internacional
e892afca-d7a7-4da5-bdc8-0696f0fc7117,2022-09-22,Día Mundial sin Coche,Oficial,Internacional
176ef473-52e0-4f6b-b657-b502f358c2a3,2022-09-22,Día Mundial del Rinoceronte,No Oficial,Internacional
e74e5e24-2637-4ea6-a38d-c7cd15899822,2022-09-22,Día Internacional del Mimo,Oficial,Internacional
fd72a9ff-9458-4a8e-8437-0189d03362f0,2022-09-22,Día Europeo sin Coches,Oficial,Internacional
91fc7612-9831-4eae-b65d-9a36a5464066,2022-09-22,Día Mundial de la Narcolepsia,No Oficial,Internacional
00db8307-03ce-4d5a-86b0-55b0cdb48cd1,2022-09-22,Día Mundial de la Leucemia Mieloide Crónica y Aguda,No Oficial,Internacional
b9a7498e-630a-48e9-aa3c-0ce89865b35a,2022-09-23,Equinoccio de Otoño,Popular,Internacional
588afca0-c384-4967-ae40-8465011da5e3,2022-09-23,Equinoccio de Primavera (Hemisferio Sur),Popular,Internacional
76d29239-51f2-4066-b6e0-1163f1e66d9d,2022-09-23,Día Internacional Contra la Explotación Sexual y la Trata de Personas,Oficial,Internacional
f4ed05c6-2e22-4456-b6e5-f49524930ba0,2022-09-23,Día Internacional de las Lenguas de Señas,Oficial,Internacional
1c9454f0-3f45-4220-bf63-e23f1545d2ab,2022-09-23,Día Internacional de la Bisexualidad,No Oficial,Internacional
5d48aa72-5471-41cd-9e5a-635743d48ad1,2022-09-23,Día Mundial del Síndrome de Piernas Inquietas,No Oficial,Internacional
28a79929-b273-4e0c-b3e9-558fe88b07af,2022-09-24,Día Mundial del Gorila,No Oficial,Internacional
e0099aa0-d161-411c-b497-110a705c7845,2022-09-24,Día Internacional de Investigación contra el Cáncer,No Oficial,Internacional
cf41e5e6-af94-4057-94d0-e644b57815e7,2022-09-24,Día Mundial del Cáncer de Tiroides,No Oficial,Internacional
00e26d4e-adfa-4032-97bc-9826671924f0,2022-09-24,Día Mundial contra las Patentes de Software,No Oficial,Internacional
84a733dd-fd6f-43fd-919f-86184c5f52d4,2022-09-24,Día Internacional del Conejo,No Oficial,Internacional
ddafc98b-b459-4bb1-bf05-e135cbe85d85,2022-09-24,Día Mundial de las Leucodistrofias,No Oficial,Internacional
e71ec465-864f-4248-a625-f8f0cf739a6c,2022-09-25,Día Internacional de las Personas Sordas,Oficial,Internacional
1bba8312-5cf8-4ac7-b266-c15eda50a083,2022-09-25,Día Mundial de la Retinosis Pigmentaria,No Oficial,Internacional
6aef42af-7acf-4537-891f-ac41cde94e0c,2022-09-25,Día Mundial del Farmacéutico,No Oficial,Internacional
359b90e0-f95c-41d6-a688-9f0f46596ab9,2022-09-25,Día Internacional de la Ataxia,No Oficial,Internacional
4263a02e-bd9e-44fe-a291-4686897228a7,2022-09-25,Día Mundial de los Ríos,No Oficial,Internacional
bfc87484-6575-4e3c-8a57-5f2f85bcfdc0,2022-09-25,Jornada Mundial del Migrante y Refugiado,Oficial,Internacional
d0252a24-31f6-4657-b109-126960e9d881,2022-09-25,Rosh Hashaná o Año Nuevo Judío,Religioso,Religioso
6413b856-d8c0-47e4-98cb-0dfb44d58662,2022-09-26,Día Internacional para la Eliminación Total de las Armas Nucleares,Oficial,Internacional
5f1b061a-7e89-4b94-bfd1-a6ad91cfeb43,2022-09-26,Día Mundial de la Salud Ambiental,No Oficial,Internacional
e017e648-2299-442b-bf0b-2bdee28b6fc8,2022-09-26,Día Mundial de la Anticoncepción,Oficial,Internacional
be1c8902-bf84-4f61-a6ad-4cb6a1015dea,2022-09-26,Día Mundial de Prevención del Embarazo no Planificado en Adolescentes,No Oficial,Internacional
70897360-75cb-41d0-8714-164315a24018,2022-09-26,Día Europeo de las Lenguas,Oficial,Internacional
00330dad-ab6c-4e10-be26-4b0690b197d5,2022-09-26,Día Mundial de los Nacimientos Múltiples,No Oficial,Internacional
0cbcd314-295c-4b70-8e16-f98748f19cfe,2022-09-26,Día Interamericano de las Relaciones Públicas,No Oficial,Internacional
0ba42687-ebf1-4975-b3e7-769ec5762226,2022-09-27,Día Mundial del Turismo,Oficial,Internacional
5d26e72f-7567-42b8-803a-c5cc2780bd02,2022-09-27,Día Europeo del Donante de Médula Ósea,No Oficial,Internacional
8aec3377-1c6e-49a2-833b-e487fe849818,2022-09-28,Día Internacional del Derecho de Acceso Universal a la Información,Oficial,Internacional
6a9ae495-cb93-442f-9444-dd23ae4ad275,2022-09-28,Día Mundial contra la Rabia,Oficial,Internacional
26158eef-69ee-41e9-8151-33ec50168a9a,2022-09-28,Día Mundial de las Noticias,No Oficial,Internacional
31b2a960-5bf3-49a0-93cb-f3f0f25c3aa3,2022-09-28,Día de Acción Global por el acceso al aborto legal y seguro,No Oficial,Internacional
6a8db775-0074-45ab-9cb8-47f49d0ae7e7,2022-09-28,Día Mundial de la Leche Escolar,Oficial,Internacional
5d92c9c3-db16-4eca-b3db-a8bcfc62d15c,2022-09-28,Día Internacional del Síndrome Arnold Chiari,No Oficial,Internacional
2a777c5b-076a-421c-b3b1-0aad103fc0c6,2022-09-29,Día Marítimo Mundial,Oficial,Internacional
4eb3fdf5-128c-4988-b9a9-31c939ffa1e0,2022-09-29,Día Mundial del Corazón,Oficial,Internacional
b46d387f-7d81-4b4e-8f29-457f35626abb,2022-09-29,Día Internacional de Concienciación sobre la Pérdida y el Desperdicio de Alimentos,Oficial,Internacional
32a187fe-8323-4e94-b235-a636bbb2cac4,2022-09-29,Día Mundial de la Trombocitopenia Inmune Primaria,No Oficial,Internacional
2ce45c85-3d5a-4394-850a-aeb7f7c02a8f,2022-09-30,Día Internacional de la Traducción,Oficial,Internacional
0699e749-0c22-4a3a-96f9-36e56db05f87,2022-09-30,Día Internacional del Derecho a la Blasfemia,No Oficial,Internacional
33e1b9b3-c7c8-4feb-a7a9-e9749726e917,2022-09-30,Día Internacional del Podcast,No Oficial,Internacional
144fd1d0-6d6a-4f0b-a811-3ea3664f36c7,2022-09-30,Día Internacional de Concienciación con la Distrofia Muscular de Cintura,No Oficial,Internacional
15cd6d6d-e344-4b82-8d02-975712585dab,2022-10-01,Día Internacional de las Personas de Edad,Oficial,Internacional
c86f8487-b71c-421b-b543-c17ae107cb74,2022-10-01,Día Mundial de la Astronomía (en Otoño),No Oficial,Internacional
1510cf17-458c-4c66-b2a4-b13ee74aa9c3,2022-10-01,Día Internacional del Café,No Oficial,Internacional
b57d03ac-ece4-4fcc-ae9e-2824573c4ed8,2022-10-01,Día Internacional de la Música,Oficial,Internacional
f66a32de-32f8-40c3-b8b7-cb1002cb843d,2022-10-01,Día Internacional de la Observación de la Luna,No Oficial,Internacional
ab6358a7-57c6-431f-a8c1-81a6505e1855,2022-10-01,Día Mundial del Paciente Ostomizado,No Oficial,Internacional
fe247ad6-c2c0-436f-913e-8e3546a11c4e,2022-10-01,Día Interamericano del Agua,Oficial,Internacional
70d8b921-28d2-470f-84c5-a23fcbc3bbdc,2022-10-01,Día Internacional del Vegetarianismo,Oficial,Internacional
8d389384-fdc0-4b08-b082-bcf4e96649e3,2022-10-01,Día Internacional de la Enfermedad de Gaucher,No Oficial,Internacional
e7c25d59-4364-4097-840a-3f318ae1f5c3,2022-10-01,Día Mundial de la Urticaria Crónica,No Oficial,Internacional
aac4882d-7fd0-4e83-99b6-7ab805c34c55,2022-10-01,Día Internacional de la Hepatitis C,Oficial,Internacional
9be0c0ee-aafc-45d7-ad8f-3b24c7ec5d44,2022-10-02,Día Internacional de la No Violencia,Oficial,Internacional
8114d69e-baca-4534-8d4e-f4a3f66e30b8,2022-10-02,Día Europeo de la Depresión,Oficial,Internacional
5bf2deae-5f16-4fa6-a56e-f2a87b1643b8,2022-10-02,Día Mundial de los Animales de Granja,Alternativo,Alternativo
51aa4daa-912c-4b2d-91b9-61217a5adf0a,2022-10-03,Día Mundial del Hábitat,Oficial,Internacional
7d61e6c4-cd6a-4414-89d1-c17291cdefb5,2022-10-03,Día Mundial de la Arquitectura,Oficial,Internacional
e9115171-58f9-46c9-a8fb-6b59adce04a2,2022-10-03,Día Internacional de los Inquilinos,No Oficial,Internacional
ceedbd2c-cd1a-4e8a-8f6a-c842c262075c,2022-10-03,Día Internacional del Mosquetero,Alternativo,Alternativo
2bb242fb-f831-45a7-bbea-76438f2c7e88,2022-10-04,Día Mundial de los Animales,Oficial,Internacional
f8b6e456-fdbe-4875-99e8-45485a007357,2022-10-04,Yom Kippur,Religioso,Religioso
97a8b342-9fd1-4baf-b15a-6c94b1238775,2022-10-05,Día Mundial de los Docentes,Oficial,Internacional
eed44d04-d76d-4d65-8178-942d00783e9a,2022-10-05,Día Internacional de la Educación Vial,No Oficial,Internacional
dd493609-cb5a-4bd3-a736-7691691ea2b7,2022-10-05,Día Mundial de James Bond,No Oficial,Internacional
57ab217d-b1e0-48f9-b327-500044d6fddf,2022-10-05,Día Internacional de ir andando al colegio,Alternativo,Alternativo
91a727b8-a387-456f-913f-ce6d48aa070f,2022-10-06,Día Internacional de la Geodiversidad,Oficial,Internacional
6243b21e-838b-409d-86e7-967e0779b7e0,2022-10-06,Día Mundial de la Parálisis Cerebral,No Oficial,Internacional
ce24641b-8174-4044-bb8b-35ba7dc1dc01,2022-10-07,Día Mundial del Algodón,Oficial,Internacional
ff094bb1-5e25-44a5-b7c5-f274253bc3a9,2022-10-07,Día Mundial de la Sonrisa,No Oficial,Internacional
9e64995c-754f-44b7-9c32-4396de492f88,2022-10-07,Jornada Mundial por el Trabajo Decente,No Oficial,Internacional
791145ed-b3e8-4e0c-af25-b943bd3d15f3,2022-10-07,Día Internacional de la Neuralgia Trigeminal,No Oficial,Internacional
81eda70e-4378-4af3-bae7-b32b8a738809,2022-10-07,Día Mundial de la Tabla de Multiplicar,No Oficial,Internacional
ed645380-7f3d-4ef7-841f-355702156de6,2022-10-07,Día Mundial de los Calvos,Popular,Alternativo
639fbd84-2f81-4b69-a2b0-a9154f205d8f,2022-10-08,Día Mundial de las Aves Migratorias,Oficial,Internacional
dfb1ffb4-2038-41fd-81ea-399ba8efaba1,2022-10-08,Día Internacional del Pulpo,No Oficial,Internacional
6f0a2e57-cb85-42ae-8437-df3b0e642705,2022-10-08,Día Internacional de la Dislexia,No Oficial,Internacional
471d0199-ccb2-4076-9068-9ae390bb9353,2022-10-08,Día Internacional de la Podología,No Oficial,Internacional
ad5f62e7-ae3f-4e56-b8fd-e345e944ee39,2022-10-08,Día Europeo de la Donación y el Trasplante de Órganos,Oficial,Internacional
929e84d1-f249-4647-9fe3-c33712475905,2022-10-08,Día Mundial de los Cuidados Paliativos,Oficial,Internacional
26324a9f-6c96-4940-a397-8e6553ec38e8,2022-10-09,Día Mundial del Correo,Oficial,Internacional
017a89a0-a7b1-4ada-a466-aeaf50665c79,2022-10-09,Día de los Tíos,Popular,Internacional
a2182ad7-d008-4373-b6c3-9879e539d947,2022-10-09,Día Europeo del Arte Rupestre,Oficial,Internacional
9c29989e-cfc9-4029-a47b-209de2201106,2022-10-10,Día Mundial de la Salud Mental,Oficial,Internacional
aac3856f-66f9-4f9f-b931-d77c5046512c,2022-10-10,Día Mundial contra la Pena de Muerte,Oficial,Internacional
b49f79bf-dee6-4abe-a62f-e46f3392b050,2022-10-10,Día de Acción de Gracias (Canadá),Popular,Internacional
fec4dcf9-6443-40d0-94e6-6e07f885596e,2022-10-10,Día Mundial de las Personas Sin Hogar,No Oficial,Internacional
ff3dcfcb-0aff-42ed-aadb-0d1dae8a6551,2022-10-11,Día Internacional de la Niña,Oficial,Internacional
be747dc6-61e5-4071-bf98-025d7c861b9d,2022-10-11,Día Internacional de Ada Lovelace,No Oficial,Internacional
96f5a740-6913-4252-8dc8-8478311d750b,2022-10-11,Día Mundial de la Carretera,No Oficial,Internacional
c1c70ff8-9825-41ed-9ae6-6db4efd494ff,2022-10-11,Día Internacional contra el Fracking,No Oficial,Internacional
7a90c46a-fde7-4425-bb1d-d292128036e4,2022-10-11,Día de la Solidaridad con los Presos Políticos de Sudáfrica,Oficial,Internacional
26063431-fb0f-43c2-be83-c5cd24c2b12e,2022-10-11,Día para Salir del Armario,Alternativo,Alternativo
9360f26c-fafa-4e59-a760-610aab60a891,2022-10-11,Día Internacional del Dulce de Leche,Alternativo,Alternativo
ea52e7f6-a554-4294-bbbe-b48d10e42754,2022-10-11,Día Nacional de la Patagonia (Argentina),Nacional,Nacional
e519e568-9441-4421-b49a-5ba8f7a3dcd0,2022-10-12,Día de la Raza o Día del Respeto a la Diversidad Cultural,No Oficial,Internacional
68d431a6-1495-4eaf-af92-ac814f271bfd,2022-10-12,Día Mundial de la Artritis Reumatoide,No Oficial,Internacional
949bf7c0-cf8e-40fb-8acc-48fe09b1c367,2022-10-12,Día Internacional contra la Gestión Digital de Restricciones (DRM),No Oficial,Internacional
bdd06713-4017-45a4-8f4f-5bd3a28cff3a,2022-10-12,Día de la Hispanidad o Día de la Fiesta Nacional de España (España),Popular,Nacional
b2d29cf6-08dc-4f16-95cc-389e03012d9a,2022-10-13,Día Mundial de la Visión,Oficial,Internacional
c10a530a-1234-4020-8334-6cfaaae75329,2022-10-13,Día Internacional para la Reducción de los Desastres,Oficial,Internacional
3097758d-f058-4dbc-886f-e0b207b3c4c8,2022-10-13,Día Mundial de la Trombosis,No Oficial,Internacional
4a26c15b-fc50-4b91-81ab-2bc76f31c86a,2022-10-13,Día Internacional del Lenguaje Claro,No Oficial,Internacional
abc22482-198f-4189-a5b5-bcb3909024d2,2022-10-13,Día Sin Sujetador - No Bra Day,Alternativo,Alternativo
1f2fd0ed-8169-49e5-a516-a984b81d8950,2022-10-13,Día Internacional de Ponerse Traje,Alternativo,Alternativo
224ef111-3778-4fc7-87f7-6eb030e06141,2022-10-14,Día Mundial del Huevo,No Oficial,Internacional
45ea993f-f17a-4a5b-a2d9-6671068ae31f,2022-10-14,Día Mundial de la Costurera,No Oficial,Internacional
c30bf70b-6a19-4cc6-89fd-6205f4793d07,2022-10-14,Día Mundial de la Espirometría,No Oficial,Internacional
9967ec2e-6a52-49f6-b12d-d4b9e836a5a4,2022-10-14,Día Mundial de los Jardines Botánicos,No Oficial,Internacional
d981aee7-ecec-471e-9b52-346672127f7d,2022-10-14,Día Mundial de la Normalización o Estándares,No Oficial,Internacional
1aea4624-5fd3-40dc-8f7f-93ff1fd04112,2022-10-14,"Día Mundial de la Donación de Órganos, Tejidos y Trasplantes",No Oficial,Internacional
783d181b-c5c5-46c2-bb50-d4dec0c462f8,2022-10-14,Día Mundial del Improvisador,Alternativo,Alternativo
f4604a7b-d9b7-4983-b0ec-7af7850c7775,2022-10-15,Día Mundial del Lavado de Manos,Oficial,Internacional
f609ee66-a0c8-4f50-bf40-3dfc1f2955b6,2022-10-15,Día Internacional de las Mujeres Rurales,Oficial,Internacional
6eab075b-8dea-4e7b-a3cf-23fe0e081289,2022-10-15,Día Internacional del Perezoso,No Oficial,Internacional
254b2541-39a4-47c4-a1cd-bbc8c7d591a3,2022-10-15,Día Mundial de la Ambliopía,No Oficial,Internacional
2249d0c0-99c7-454e-ae60-36f8d08430da,2022-10-15,Día Mundial del Bastón Blanco,No Oficial,Internacional
0241895c-2f4b-474f-8999-6df72f36a49b,2022-10-15,"Día Mundial de Concienciación sobre la Muerte Gestacional, Perinatal y Neonatal",No Oficial,Internacional
f28f0f89-054f-4d93-bdc1-aef952824332,2022-10-15,Día Mundial de la Reparación,No Oficial,Internacional
a73ff33b-ca8f-44a0-8ca7-7d49614e6ff0,2022-10-16,Día Mundial de la Alimentación,Oficial,Internacional
7287ac6c-4fb2-4a3c-9300-cd06905982e4,2022-10-16,Día Mundial del Pan,No Oficial,Internacional
57f7b349-0e69-4fc6-8002-d91bc494f4a7,2022-10-16,Día de la Madre (Argentina),Popular,Internacional
1a90713e-4ca3-489a-a8a0-066dea2f7089,2022-10-16,Día Mundial del Anestesiólogo,No Oficial,Internacional
afb7910b-7f1a-456e-bf12-6405de7f3896,2022-10-16,Día Mundial de la Columna Vertebral,No Oficial,Internacional
a3d9b0b0-b3ef-4be4-9919-b362f7dd41bc,2022-10-16,Día Internacional del Jefe,No Oficial,Internacional
35386c8d-9b91-4ad0-9ffa-28c458983b22,2022-10-16,Día Mundial de la Parada Cardiaca,No Oficial,Internacional
a970d94c-291d-4752-82b3-a8435db8d505,2022-10-17,Día Internacional para la Erradicación de la Pobreza,Oficial,Internacional
3d4c8ab7-ffde-4138-9086-0af6ad61ee0c,2022-10-17,Día Mundial contra el Dolor,Oficial,Internacional
f43b4f28-ca54-4185-a8ca-1e8ab13d83dc,2022-10-18,Día Mundial de Protección de la Naturaleza,No Oficial,Internacional
677b887d-046e-4bea-9752-973bd71c253d,2022-10-18,Día Mundial de la Menopausia,Oficial,Internacional
fd1157d3-01d4-4b0f-b274-d597a98cd523,2022-10-18,Día Europeo contra la Trata de Seres Humanos,No Oficial,Internacional
1f4b9eef-81b2-4e45-961e-1f49b87933e5,2022-10-19,Día Internacional de la Lucha contra el Cáncer de Mama,Oficial,Internacional
b86cc87d-abe9-4a02-8c06-e4632eca3a79,2022-10-19,Día Internacional de las Catedrales,No Oficial,Internacional
7e2903ae-19e2-4067-985e-4d306d5df588,2022-10-19,Día Internacional de los Pronombres,No Oficial,Internacional
4e8e7eba-a480-48ab-a46b-3315845fdcdb,2022-10-19,Día Internacional de la Reconstrucción Mamaria,No Oficial,Internacional
b34d4010-bca6-4dc1-b714-3e33496a686c,2022-10-19,Día Mundial de la Dignidad,No Oficial,Internacional
a6d4bb4b-a1fa-4922-a5a9-755e1c286aa3,2022-10-20,Día Mundial de la Estadística,Oficial,Internacional
f3328cee-eaaf-466e-9148-760e58c1815e,2022-10-20,Día Mundial de la Osteoporosis,No Oficial,Internacional
d7aeb14b-410d-4204-a3b8-41a696c2900f,2022-10-20,Día Internacional del Chef,No Oficial,Internacional
21375038-6d8a-4310-8179-c7f34f22cedb,2022-10-20,Día Internacional del Controlador Aéreo,No Oficial,Internacional
5e4f1944-55a2-4471-a912-ff502783c2e6,2022-10-20,Día Internacional de las mastocitosis y patologías mastocitarias,No Oficial,Internacional
5a5facd8-488e-4be4-802b-d131c16c04a9,2022-10-20,Día del Pediatra (Argentina),Nacional,Nacional
710e784e-1fe3-4372-8b74-2c0ec3e96b57,2022-10-21,Día Mundial del Ahorro de Energía,Oficial,Internacional
